ACCESSIBLE,ADULT_BASEBALL,ADULT_FOOTBALL,ADULT_SOFTBALL,BASKETBALL,BOCCE,BOROUGH,COMMUNITYBOARD,COUNCILDISTRICT,CRICKET,DEPARTMENT,DIMENSIONS,FEATURESTATUS,FIELD_LIGHTED,FIELD_NUMBER,FLAGFOOTBALL,FRISBEE,GISPROPNUM,HANDBALL,HOCKEY,KICKBALL,LACROSSE,LL_BASEB_12ANDUNDER,LL_BASEB_13ANDOLDER,LL_SOFTBALL,MAINTENANCEAGREEMENT,NETBALL,NONREGULATION_SOCCER,PRECINCT,PRIMARY_SPORT,Pickleball,REGULATION_SOCCER,RUGBY,STArea,STLength,SURFACE_TYPE,SYSTEM,TENNIS,TRACK_AND_FIELD,T_BALL,VOLLEYBALL,WHEELCHAIRFOOTBALL,YOUTH_FOOTBALL,ZIPCODE,multipolygon
false,false,false,false,false,false,B,302,33,false,B-02,Handball,Active,false,02,false,false,B137,true,false,false,false,false,false,false,false,false,false,84,HDB,false,false,false,1089.2286834716797,134.9481162695571,Asphalt,B137-HANDBALL-2,false,false,false,false,false,false,11217,"MULTIPOLYGON (((-73.98074470304417 40.68664684932393, -73.98061283993675 40.686597641129374, -73.98057127882655 40.68666497632998, -73.98070426401766 40.68671240444446, -73.98074470304417 40.68664684932393)))"
false,false,false,false,false,false,B,302,33,false,B-02,Handball,Active,false,01,false,false,B137,true,false,false,false,false,false,false,false,false,false,84,HDB,false,false,false,1089.2262268066406,134.94655987193747,Asphalt,B137-HANDBALL-1,false,false,false,false,false,false,11217,"MULTIPOLYGON (((-73.98070426401766 40.68671240444446, -73.98057127882655 40.68666497632998, -73.98053116931935 40.68673173363086, -73.98066415461528 40.6867791608908, -73.98070426401766 40.68671240444446)))"
false,false,false,false,false,false,R,502,50,false,R-02,Handball,Active,false,01,false,false,R038A,true,false,false,false,false,false,false,false,false,false,122,HDB,false,false,false,1034.2760772705078,129.95459824289713,Asphalt,R038A-HANDBALL-4,false,false,false,false,false,false,10306,"MULTIPOLYGON (((-74.09909448479728 40.57708062632133, -74.09915006560672 40.577016901356785, -74.09903924951833 40.57696008737722, -74.09898366983147 40.57702381228748, -74.09909448479728 40.57708062632133)))"
false,false,false,false,false,false,R,502,50,false,R-02,Handball,Active,false,02,false,false,R038A,true,false,false,false,false,false,false,false,false,false,122,HDB,false,false,false,989.8341217041016,126.76731448414496,Asphalt,R038A-HANDBALL-3,false,false,false,false,false,false,10306,"MULTIPOLYGON (((-74.09898366983147 40.57702381228748, -74.09903924951833 40.57696008737722, -74.09893330528361 40.5769055897477, -74.09887772436 40.57696931460805, -74.09898366983147 40.57702381228748)))"
false,false,false,false,false,false,R,501,49,false,R-01,Handball,Active,false,02,false,false,R069,false,false,false,false,false,false,false,false,false,false,120,HDB,false,false,false,1042.2574615478516,129.16766236389947,Asphalt,R069-HANDBALL-2,false,false,false,false,false,false,10301,"MULTIPOLYGON (((-74.09888671560323 40.613841246834795, -74.09899776664565 40.6138081219152, -74.09895610712675 40.61372745664239, -74.09884578615933 40.613760363868586, -74.09888671560323 40.613841246834795)))"
false,false,false,false,false,false,R,501,49,false,R-01,Handball,Closed Temporarily,false,02,false,false,R068,false,false,false,false,false,false,false,false,false,false,120,HDB,false,false,false,1572.727066040039,159.76669065319652,Asphalt,R068-HANDBALL-2,false,false,false,false,false,false,10303,"MULTIPOLYGON (((-74.1648347482681 40.63136135813861, -74.1649957273606 40.631364179108395, -74.16499792233824 40.63126760589038, -74.16483694466281 40.631264785822495, -74.1648347482681 40.63136135813861)))"
false,false,false,false,true,false,R,501,49,false,R-01,Handball,Active,false,01,false,false,R061,false,false,false,false,false,false,false,false,false,false,120,HDB,false,false,false,1419.9157257080078,152.8472671718975,Asphalt,R061-HANDBALL-4,false,false,false,false,false,false,10304,"MULTIPOLYGON (((-74.08008348662995 40.62292803940625, -74.07997696175238 40.622960655673296, -74.08003713576025 40.62307402625409, -74.08014366079044 40.62304141083219, -74.08008348662995 40.62292803940625)))"
false,false,false,false,false,false,R,501,49,false,R-01,Handball,Inactive,false,03,false,false,R061,false,false,false,false,false,false,false,false,false,false,120,HDB,false,false,false,1280.9261779785156,146.91005461694476,Asphalt,R061-HANDBALL-3,false,false,false,false,false,false,10304,"MULTIPOLYGON (((-74.0799370881742 40.622609124678895, -74.07984075426239 40.62263734639838, -74.07990107262125 40.62275227935681, -74.07999596090079 40.62272374611254, -74.0799370881742 40.622609124678895)))"
false,false,false,false,false,false,R,501,49,false,R-01,Handball,Inactive,false,02,false,false,R034,false,false,false,false,false,false,false,false,false,false,120,HDB,false,false,false,988.4902801513672,128.66615683965256,Asphalt,R034-HANDBALL-3,false,false,false,false,false,false,10310,"MULTIPOLYGON (((-74.11554309263326 40.62947137948404, -74.11556378423924 40.6295772301622, -74.11565418593186 40.62956697238737, -74.115633521619 40.629461264880526, -74.11554309263326 40.62947137948404)))"
false,false,false,false,false,false,R,501,49,false,R-01,Handball,Inactive,false,03,false,false,R034,false,false,false,false,false,false,false,false,false,false,120,HDB,false,false,false,1030.2012634277344,130.84205329387703,Asphalt,R034-HANDBALL-2,false,false,false,false,false,false,10310,"MULTIPOLYGON (((-74.11554309263326 40.62947137948404, -74.1154489777753 40.62948190565324, -74.1154696990447 40.6295879067052, -74.11556378423924 40.6295772301622, -74.11554309263326 40.62947137948404)))"
false,false,false,false,false,false,R,502,50,false,R-02,Handball,Active,false,01,false,false,R073,true,false,false,false,false,false,false,false,false,false,122,HDB,false,false,false,859.1445617675781,117.985887303811,Asphalt,R073-HANDBALL-4,false,false,false,false,false,false,10304,"MULTIPOLYGON (((-74.09050503378856 40.602571901559436, -74.09062298174429 40.602577794388964, -74.09062913089524 40.602506046711234, -74.09051136502588 40.60250016184939, -74.09050503378856 40.602571901559436)))"
false,false,false,false,false,false,R,502,50,false,R-02,Handball,Active,false,02,false,false,R073,true,false,false,false,false,false,false,false,false,false,122,HDB,false,false,false,966.4941711425781,126.18181622202451,Asphalt,R073-HANDBALL-3,false,false,false,false,false,false,10304,"MULTIPOLYGON (((-74.09037239252939 40.602564909819506, -74.09050503378856 40.602571901559436, -74.09051136502588 40.60250016184939, -74.09037890587113 40.60249317987935, -74.09037239252939 40.602564909819506)))"
false,false,false,false,false,false,R,502,50,false,R-02,Handball,Removed,true,04,false,false,R067,true,false,false,false,false,false,false,false,false,false,122,HDB,false,false,false,986.7116394042969,127.6442471303346,Asphalt,R067-HANDBALL-4,false,false,false,false,false,false,10306,"MULTIPOLYGON (((-74.10056507072946 40.58603755759006, -74.10050118693965 40.58598428174916, -74.10040018990654 40.58605268830434, -74.10046407486244 40.586105964200044, -74.10056507072946 40.58603755759006)))"
false,false,false,false,false,false,R,502,50,false,R-02,Handball,Active,true,01,false,false,R067,true,false,false,false,false,false,false,false,false,false,122,HDB,false,false,false,1798.9507141113281,173.02490980992297,Asphalt,R067-HANDBALL-3,false,false,false,false,false,false,10306,"MULTIPOLYGON (((-74.10049651302259 40.585910551826395, -74.1003621521914 40.58600895696659, -74.1004484656035 40.586077888700565, -74.10058304049895 40.585979653471746, -74.10049651302259 40.585910551826395)))"
false,false,false,false,false,false,R,502,49,false,R-02,Handball,Active,false,03,false,false,R064,true,false,false,false,false,false,false,false,false,false,122,HDB,false,false,false,998.5726165771484,128.67032092057283,Asphalt,R064-HANDBALL-4,false,false,false,false,false,false,10314,"MULTIPOLYGON (((-74.11906764437843 40.608910741400756, -74.1192039268621 40.60889678072679, -74.11919202622337 40.60882556715657, -74.11905574270102 40.60883952781772, -74.11906764437843 40.608910741400756)))"
false,false,false,false,false,false,R,502,49,false,R-02,Handball,Active,false,02,false,false,R064,true,false,false,false,false,false,false,false,false,false,122,HDB,false,false,false,1044.7195739746094,132.23099227707493,Asphalt,R064-HANDBALL-3,false,false,false,false,false,false,10314,"MULTIPOLYGON (((-74.1192039268621 40.60889678072679, -74.11934670962714 40.608882349372784, -74.11933483749968 40.60881130508569, -74.11919202622337 40.60882556715657, -74.1192039268621 40.60889678072679)))"
false,false,false,false,false,false,R,502,50,false,R-02,Handball,Active,false,04,false,false,R038A,true,false,false,false,false,false,false,false,false,false,122,HDB,false,false,false,1028.9689636230469,129.71769201695975,Asphalt,R038A-HANDBALL-2,false,false,false,false,false,false,10306,"MULTIPOLYGON (((-74.09915006560672 40.577016901356785, -74.09920644989906 40.5769542968244, -74.09909506417466 40.57689719162029, -74.09903924951833 40.57696008737722, -74.09915006560672 40.577016901356785)))"
false,false,false,false,false,false,R,503,51,false,R-03,Handball,Active,false,02,false,false,R090,false,false,false,false,false,false,false,false,false,false,123,HDB,false,false,false,1395.4827728271484,151.1502559030418,Asphalt,R090-HANDBALL-2,false,false,false,false,false,false,10312,"MULTIPOLYGON (((-74.1630469604253 40.53673994532562, -74.16298191797657 40.536667159673605, -74.16285265829887 40.53673413081213, -74.16291740006662 40.53680707185452, -74.1630469604253 40.53673994532562)))"
false,false,false,false,false,false,R,503,50,false,R-03,Handball,Active,false,01,false,false,R026,true,false,false,false,false,false,false,false,false,false,122,HDB,false,false,false,1197.9776763916016,139.46980437679383,Asphalt,R026-HANDBALL-2,false,false,false,false,false,false,10306,"MULTIPOLYGON (((-74.10994940632703 40.56107836719356, -74.11003088582267 40.56099171527764, -74.1099418482585 40.560942016749365, -74.10985940689301 40.56102969161971, -74.10994940632703 40.56107836719356)))"
false,false,false,false,false,false,R,502,50,false,R-02,Handball,Active,false,04,false,false,R087,true,false,false,false,false,false,false,false,false,false,122,HDB,false,false,false,1151.8475494384766,137.5205078363081,Asphalt,R087-HANDBALL-6,false,false,false,false,false,false,10305,"MULTIPOLYGON (((-74.08954157681968 40.5826111668305, -74.08942206729364 40.582550557369714, -74.0893640292517 40.582616363308645, -74.08948353766172 40.58267697283035, -74.08954157681968 40.5826111668305)))"
false,false,false,false,false,false,R,502,50,false,R-02,Handball,Active,false,01,false,false,R087,true,false,false,false,false,false,false,false,false,false,122,HDB,false,false,false,1202.0274353027344,141.06061369837442,Asphalt,R087-HANDBALL-5,false,false,false,false,false,false,10305,"MULTIPOLYGON (((-74.08942206729364 40.582550557369714, -74.08929604226965 40.582487753768326, -74.08923894079852 40.58255355891648, -74.0893640292517 40.582616363308645, -74.08942206729364 40.582550557369714)))"
false,false,false,false,false,false,R,502,50,false,R-02,Handball,Active,false,04,false,false,R073,true,false,false,false,false,false,false,false,false,false,122,HDB,false,false,false,853.2168884277344,117.61538882473901,Asphalt,R073-HANDBALL-2,false,false,false,false,false,false,10304,"MULTIPOLYGON (((-74.09051136502588 40.60250016184939, -74.09062913089524 40.602506046711234, -74.09063454924011 40.60243470304313, -74.09051678467881 40.60242881908639, -74.09051136502588 40.60250016184939)))"
false,false,false,false,false,false,B,301,33,false,B-01,Handball,Active,false,04,false,false,B223OB,true,false,false,false,false,false,false,false,false,false,90,HDB,false,false,false,924.7525329589844,128.20767508010067,Asphalt,B223OB-HANDBALL-4,false,false,false,false,false,false,11211,"MULTIPOLYGON (((-73.95814734083157 40.7074853386913, -73.95799734083792 40.707468050069856, -73.95798470865965 40.707528006005724, -73.95813573654121 40.70754432696766, -73.95814734083157 40.7074853386913)))"
false,false,false,false,false,false,B,301,33,false,B-01,Handball,Active,false,03,false,false,B223OB,true,false,false,false,false,false,false,false,false,false,90,HDB,false,false,false,840.4475860595703,120.96998811876445,Asphalt,B223OB-HANDBALL-3,false,false,false,false,false,false,11211,"MULTIPOLYGON (((-73.95828607902746 40.707500628404105, -73.95814734083157 40.7074853386913, -73.95813573654121 40.70754432696766, -73.95827447519821 40.70755907188511, -73.95828607902746 40.707500628404105)))"
false,false,false,false,false,false,B,301,33,false,B-01,Handball,Active,false,01,false,false,B405,true,false,false,false,false,false,false,false,false,false,90,HDB,false,false,false,860.7663726806641,120.44823006372684,Asphalt,B405-HANDBALL-1,false,false,false,false,false,false,11211,"MULTIPOLYGON (((-73.96567526663378 40.708429751731984, -73.96554462417775 40.708415968200136, -73.96553124925845 40.70847875143675, -73.96566399289699 40.70849369726978, -73.96567526663378 40.708429751731984)))"
false,false,false,false,false,false,M,103,2,false,M-03,Handball,Active,false,01,false,false,M088,true,false,false,false,false,false,false,false,false,false,9,HDB,false,false,false,918.0444488525391,124.9736932322815,Asphalt,M088-HANDBALL-2,false,false,false,false,false,false,10009,"MULTIPOLYGON (((-73.9804585963679 40.726628213137786, -73.98038341037454 40.72659739034043, -73.980317398986 40.72669160022557, -73.9803923578677 40.72672214657071, -73.9804585963679 40.726628213137786)))"
false,false,false,false,false,false,B,307,38,false,B-07,Handball,Active,false,02,false,false,B098,true,false,false,false,false,false,false,false,false,false,72,HDB,false,false,false,1515.0032501220703,157.51400781230504,Asphalt,B098-HANDBALL-2,false,false,false,false,false,false,11220,"MULTIPOLYGON (((-74.01946218436036 40.64578562300469, -74.0193691224257 40.64573026946806, -74.01926597968594 40.6458268097125, -74.01936280306185 40.64588434195223, -74.01946218436036 40.64578562300469)))"
false,false,false,false,false,false,B,303,36,false,B-03,Handball,Active,false,01,false,false,B322,true,false,false,false,false,false,false,false,false,false,79,HDB,false,false,false,1031.1633758544922,131.50153361986347,Asphalt,B322-HANDBALL-2,false,false,false,false,false,false,11206,"MULTIPOLYGON (((-73.94186800848831 40.69377219540241, -73.94172559226637 40.69378817862384, -73.94173917811429 40.69385831835473, -73.9418815956636 40.69384233781873, -73.94186800848831 40.69377219540241)))"
false,false,false,false,false,false,B,301,34,false,B-01,Handball,Active,false,01,false,false,B025,true,false,false,false,false,false,false,false,false,false,90,HDB,false,false,false,1011.5204162597656,129.60902498719594,Asphalt,B025-HANDBALL-4,false,false,false,false,false,false,11211,"MULTIPOLYGON (((-73.93691337684203 40.71558285110171, -73.93687161567229 40.71548207009062, -73.93678095967996 40.71550381900132, -73.93682391816645 40.71560486995477, -73.93691337684203 40.71558285110171)))"
false,false,false,false,false,false,B,301,34,false,B-01,Handball,Active,false,02,false,false,B025,true,false,false,false,false,false,false,false,false,false,90,HDB,false,false,false,1012.7125549316406,129.73278986069798,Asphalt,B025-HANDBALL-3,false,false,false,false,false,false,11211,"MULTIPOLYGON (((-73.93682391816645 40.71560486995477, -73.93681761472979 40.71559004319239, -73.93678095967996 40.71550381900132, -73.93669113173164 40.715525927599664, -73.93672992048566 40.71561717243723, -73.93673409009533 40.71562697948682, -73.93682391816645 40.71560486995477)))"
false,false,false,false,false,false,Q,404,25,false,Q-04,Handball,Active,false,03,false,false,Q098,true,false,false,false,false,false,false,false,false,false,110,HDB,false,false,false,1165.063247680664,140.1404069823771,Asphalt,Q098-HANDBALL-3,false,false,false,false,false,false,11373,"MULTIPOLYGON (((-73.88636282147573 40.744019834456104, -73.8862658272742 40.744030104457025, -73.88628725501164 40.74414681517583, -73.88638424937825 40.74413654605751, -73.88636282147573 40.744019834456104)))"
